1661768515617;37717165;109646;116045;219051;8834;475458;143569;2264;8303;0;271542;68;19;103;64;16;17;71;25;99820;104762;186732;4930;323934;128591;1395;4462;0;268560;95;16;99;46;25;14;60;23;
1661768515632;38172742;213472;240358;382536;22196;1019256;304557;4742;20063;6;397568;59;26;127;42;12;25;95;21;74996;158977;255969;20427;427308;126753;3404;12901;0;397032;58;34;139;30;17;33;107;14;
1661768515648;37681039;96071;89727;184716;8341;446988;122011;1815;7017;0;204949;64;14;89;87;15;12;60;36;63194;49149;66150;3114;206754;83065;641;2197;0;208398;87;21;109;38;19;19;68;11;
1661768515664;37697292;113654;98060;185787;8651;510252;143149;2249;8025;0;222033;65;13;82;95;15;10;54;42;60707;43886;59157;3429;187296;77556;491;1423;0;221216;92;19;103;42;19;17;63;14;
1661768515679;37743720;112498;128231;232659;10464;483606;146680;2666;10027;0;260154;69;16;105;56;16;15;71;20;85563;116620;198639;11256;392526;123245;1941;8460;1;258013;62;31;148;26;13;29;113;10;
1661768515695;37666578;130519;125851;264096;11358;677286;175034;3234;11390;0;248267;57;16;87;96;13;13;60;43;61723;44959;60543;3357;190488;78975;540;1404;0;248434;92;19;103;41;20;17;62;14;
1661768515711;37668108;97869;87182;170415;8032;444996;124091;1776;6670;0;204228;66;13;85;91;16;11;56;36;60887;44228;59535;3293;187800;77590;486;1290;0;203970;92;19;103;41;19;16;62;13;
1661768515726;37738597;106705;108526;212625;8741;453522;137033;2503;8195;0;251503;70;15;100;69;17;13;68;26;87556;89157;167265;6131;304602;117710;1546;4661;0;250869;84;21;111;40;20;19;71;15;
1661768515742;37668702;100284;95164;184590;8233;430758;129098;2049;7023;0;225378;69;14;94;78;17;12;62;30;71054;69393;133434;5714;253674;99723;1071;2866;0;224856;85;21;109;41;22;19;68;14;
1661768515757;37701757;114957;99707;190071;8778;519210;146437;2276;7691;0;227136;65;14;79;97;15;11;51;42;61365;45137;60858;3588;194274;80076;511;1442;0;226587;90;21;105;40;19;18;63;14;
1661768515773;37695928;99050;100654;189126;8382;404406;126581;2204;7267;0;237484;73;14;91;76;18;11;62;26;91296;89619;157059;19429;303894;98916;2235;7513;0;235004;83;23;101;50;15;21;66;26;
1661768515789;37772739;228526;385662;675675;29663;1949190;370101;11377;43754;0;569002;36;21;126;74;9;20;103;39;177723;177365;274995;10273;802512;207304;5146;18026;0;551884;61;19;125;48;11;17;96;26;
1661768515804;37608008;132183;98241;185472;7073;465330;161090;1899;7227;1;211109;79;18;101;58;15;16;64;24;34328;71814;131229;7724;245310;60078;1360;4937;0;227282;52;18;121;64;20;17;93;27;
1661768515820;37724198;122225;117762;219492;10098;625770;159444;2738;10741;0;236625;57;14;101;83;13;12;74;37;61408;45619;61488;3440;193866;79791;523;1457;0;235893;90;21;105;40;19;18;64;14;
1661768515836;37651523;112680;107568;236880;9963;566808;147934;2243;8903;0;224032;60;13;90;92;15;11;62;36;60932;44802;60417;3329;192330;78815;492;1351;0;223298;90;21;104;42;19;18;63;14;
1661768515851;37714143;115893;102001;191142;9357;533268;145904;2702;8826;0;220565;63;12;75;104;14;10;48;51;60797;43704;58842;3283;184386;75012;512;1327;0;220953;93;16;104;42;20;14;63;14;
1661768515867;37702352;109674;105679;197001;8624;493830;142570;2271;7956;0;237552;66;17;93;80;16;14;63;31;70377;68037;130347;5778;246180;96142;1006;2751;0;238185;87;19;108;40;22;18;68;13;
1661768515882;37684378;113701;95759;184716;8537;494754;138589;2221;7409;0;220766;67;11;75;102;15;9;48;44;61413;44705;60165;3495;191784;78228;531;1440;0;219963;91;20;105;40;19;17;65;12;
1661768515898;37706591;105210;106801;196497;8624;430350;131994;2335;7403;0;248826;73;12;97;66;17;10;65;24;86679;95343;163737;8891;316896;119517;1561;5413;0;243798;79;25;126;36;17;24;87;15;
1661768515914;37696873;98582;94579;182448;7741;419130;130350;2126;8185;0;281837;70;17;95;72;17;16;62;28;132561;99984;134757;6276;473370;114854;1685;8038;0;285456;70;22;139;25;10;21;109;12;
1661768515929;37721994;109713;109847;202167;8979;433470;141512;2450;7779;0;262458;75;13;100;65;18;11;65;24;93396;101689;174384;7590;337170;127577;1910;6162;0;262074;83;20;119;38;21;18;80;15;
1661768515945;37674589;100126;91105;180936;8340;467826;130528;1891;7162;0;207958;64;15;88;89;15;11;59;35;61543;44438;59850;3333;190074;78326;547;1441;0;207570;92;18;102;43;19;16;61;14;
1661768515961;37724122;113631;116157;209979;9677;502122;144062;2787;9451;0;257363;67;11;105;70;16;10;75;30;86829;92719;143640;7951;304368;117109;1575;4876;0;256799;84;21;111;41;20;19;71;15;
1661768515976;37661795;111397;102685;227745;9660;537072;146753;2210;8232;0;219683;62;11;87;95;15;10;58;37;60986;48899;65835;3351;215202;77896;535;1592;0;219888;81;20;117;38;17;18;81;12;
1661768515992;37717310;106460;103214;197442;8387;431172;133576;2347;7357;0;247251;73;12;93;74;17;10;62;29;85189;86361;157752;6091;301542;114832;1507;3559;0;246469;84;20;109;44;21;18;69;16;
1661768516007;37681272;97895;95925;185220;8135;385152;124738;2033;6749;0;220330;76;13;92;67;18;10;57;23;72708;87686;160020;12340;299478;100379;1467;5407;0;218352;71;25;138;33;16;24;102;13;
1661768516023;37699877;116005;102391;190386;8887;534762;145290;2709;8678;0;224694;63;12;81;99;14;10;54;44;61453;45255;60984;3516;195144;79584;531;1390;0;224850;89;20;104;41;19;18;64;14;
1661768516039;37696524;101882;103782;194040;8645;419238;130235;2209;7653;0;232662;72;13;96;68;17;11;63;25;77975;92494;159831;7816;313530;109836;1505;5935;0;231709;73;26;128;36;17;24;89;15;
1661768516055;38589994;3754661;3056744;4171797;115041;17515548;5103933;39613;256538;0;5164736;60;26;120;49;11;25;87;23;271918;417947;591255;43984;1709814;439608;8768;34828;0;5166732;47;27;127;52;11;26;98;33;
1661768516070;37592681;96475;92952;180684;8484;473904;123627;1795;8098;0;205122;61;13;95;87;15;10;67;35;62306;51860;69867;3531;225714;82706;556;2301;1;204712;78;22;119;37;17;21;81;13;
1661768516086;37774863;117608;143490;252252;10847;605166;158721;3094;12643;0;277915;58;16;122;58;14;14;93;24;92209;109316;154476;5524;367098;130826;1951;6949;0;277053;74;26;116;40;18;25;77;18;
1661768516102;37634029;114571;121429;263592;10084;605682;156093;2386;10183;0;242738;57;17;104;79;14;15;75;32;68012;60962;108171;4523;237084;93449;810;2429;0;242186;85;22;107;40;21;19;66;13;
1661768516117;37706420;106502;106265;199395;8602;450744;136939;2408;7930;0;253308;70;15;97;70;17;13;65;26;85892;88310;157941;7232;301362;118027;1581;4478;0;252648;85;21;113;40;21;19;72;14;
1661768516133;37691719;102110;106068;195993;8688;447264;129042;2264;7603;0;227968;68;13;91;81;16;11;67;28;78348;95245;165186;6036;296880;91323;2809;7313;0;223729;73;20;96;69;14;17;65;46;
1661768516149;38041020;91274;110112;180684;5527;390486;129765;1718;6107;0;310442;70;26;110;50;18;25;75;16;141871;150498;247842;8355;600534;178651;2764;11663;0;304913;68;20;114;52;15;18;81;24;
1661768516164;37639379;129611;82665;164745;6776;447678;155480;1506;6076;0;190417;80;16;89;70;15;13;54;28;24754;39618;53361;3768;158850;39181;690;2511;0;206766;54;16;103;82;19;14;77;31;
1661768516180;37731586;109617;111011;210735;8782;439746;140802;2480;7859;0;251547;74;13;92;71;17;10;59;29;87679;98792;176463;9287;331728;117370;2098;6974;0;246920;75;25;123;42;15;24;87;21;
1661768516195;37981710;51445;80938;129969;6662;333720;84338;1238;4158;0;246145;54;16;95;90;19;14;66;28;128312;97776;177282;8442;464766;157674;1631;6208;0;227517;79;16;99;62;17;13;64;25;
1661768516211;37705652;153497;107262;198702;8463;596682;184301;2408;9465;0;217962;71;14;100;70;13;12;68;32;24733;38481;51849;3852;153276;38608;686;2149;0;234447;56;15;102;81;20;13;76;31;
1661768516227;37658075;111356;104475;225351;9621;547782;145023;2181;8402;0;221757;61;13;90;91;15;11;62;35;60842;44470;59850;3399;189264;77684;492;1311;0;221873;91;19;105;40;19;16;64;14;
1661768516242;37726011;106802;103705;196182;8361;439746;134488;2395;7447;0;246608;72;12;94;76;17;10;62;29;85128;84235;153027;6205;291114;112630;1502;3759;0;246886;87;17;108;43;22;15;68;17;
1661768516258;37688000;98373;99565;189063;8405;398886;125318;2099;7234;0;298441;73;12;96;69;18;10;62;25;143558;138335;225036;12292;599586;139973;2220;11383;0;297827;62;23;146;28;11;22;116;12;
1661768516274;37694237;115012;98488;187299;8911;512022;143350;2295;7702;0;222833;66;12;82;95;15;10;53;41;61067;44469;59913;3368;189144;77435;503;1359;0;222050;92;19;105;41;19;16;64;14;
1661768516289;37691581;113408;95395;182007;8776;492768;143333;2218;7397;0;219056;67;11;78;98;15;9;50;42;60752;44480;59913;3304;187464;76398;536;1453;0;219109;92;18;105;41;19;16;64;13;
1661768516305;37695498;100314;94094;179739;8034;421254;126615;2013;6942;0;223009;71;12;92;80;17;9;61;30;70300;70077;130851;5718;253176;98155;1078;2841;0;222497;84;20;109;43;22;18;70;16;
1661768516320;37701055;113501;94722;184401;8481;489846;139129;2201;7265;0;219641;68;10;76;101;15;8;49;43;61318;44201;59472;3443;189408;78290;517;1332;0;218916;92;19;102;42;19;17;61;14;
1661768516336;37698307;99039;94227;185724;8091;418752;125170;2030;6782;0;221972;70;12;91;81;17;10;60;31;72790;71412;140427;5683;256536;98761;1123;3725;0;221253;84;20;110;43;20;18;70;14;
1661768516352;37714895;124495;109379;202608;10691;578370;155160;3046;10039;0;233424;62;11;80;101;14;9;54;48;61318;44896;60417;3503;189474;77474;537;1359;0;233364;92;18;104;42;19;16;63;14;
1661768516367;37677067;114798;108984;229509;9909;514566;145151;2535;8205;0;240468;67;11;89;88;16;9;60;34;70413;68906;133371;5674;247716;96991;1083;2627;0;240153;86;20;107;43;22;17;67;13;
1661768516383;37697944;115489;97150;183960;8746;504186;142961;2302;7666;0;221805;67;10;80;97;15;8;52;41;61363;44986;60543;3499;192120;78787;536;1354;0;221744;91;20;104;42;19;17;64;14;
1661768516399;37711609;49372;91061;173880;11002;345216;84927;1566;5280;7;245774;51;18;106;82;19;16;79;29;127662;100490;178353;8474;442356;157638;1650;5952;0;228839;82;18;102;51;17;16;65;20;
1661768516414;37699844;135663;107613;205506;7298;504882;163291;2025;6603;0;225817;75;17;108;54;14;15;73;21;45441;75173;144144;7199;244332;69881;1551;4631;0;241975;63;18;112;65;20;16;82;27;
1661768516430;37674847;100494;98211;191646;8020;449478;128173;2048;6810;0;223137;66;14;92;82;16;11;62;32;70533;67335;129780;5589;243744;96310;1042;2648;0;222796;88;19;108;41;23;17;67;13;
1661768516445;37738766;76410;141998;249228;8899;510858;127357;2524;11191;0;295961;49;25;128;60;15;24;98;22;143723;127210;212688;9097;440058;176730;2373;7664;0;285743;93;18;106;30;19;16;63;11;
1661768516461;37697397;95355;116641;225414;7947;529398;144523;2001;7669;0;310257;56;22;115;63;15;20;84;20;129811;162260;274680;13633;777630;188855;3073;15387;0;317093;50;21;134;49;13;19;105;20;
1661768516477;37694581;144870;96957;188370;7110;534894;174718;2034;7439;0;207472;74;15;90;76;14;13;55;36;24814;38739;52227;3806;151770;39489;736;2453;0;224447;57;18;99;81;20;15;72;32;
1661768516492;37715328;111660;115591;217980;9571;550236;145101;2520;9433;0;238656;60;14;106;72;14;13;77;30;70241;72433;118629;6806;252378;97113;1125;3461;0;238210;84;20;115;41;22;19;75;14;
1661768516508;37676892;130629;122282;259623;11089;654396;169336;3140;10755;0;246645;59;15;86;95;13;12;60;42;61460;45734;61551;3437;195066;79638;542;1373;0;246056;90;20;104;42;19;16;63;13;
1661768516524;37681735;98210;97593;184842;8302;405192;124354;2099;6861;0;225466;72;14;94;71;17;11;62;26;75058;84410;151830;9051;287322;102535;1386;4815;0;224869;78;22;123;39;19;20;86;15;
1661768516539;37713810;106968;109238;201474;8806;461706;137765;2398;7919;0;252172;69;15;97;73;16;13;66;28;88213;88902;156807;5947;306132;117500;1579;4773;0;251292;84;20;111;41;20;18;72;16;
1661768516555;37681777;103774;100432;188307;8153;412680;131853;2161;7244;0;237848;75;15;97;64;18;13;62;23;78160;86239;148050;8527;293736;108281;1497;5030;0;233422;80;22;123;36;20;20;84;15;
1661768516571;38617582;3756128;3070816;4193910;113189;17285700;5073386;40119;254089;0;5257698;61;26;120;48;11;25;87;22;348396;560796;788760;68220;2124618;583269;11256;47226;0;5257756;47;34;135;44;10;33;107;26;
1661768516586;37601747;107160;139748;242613;13951;565152;148037;2812;12824;0;232561;57;21;123;55;14;20;92;22;69073;80091;107856;3427;278526;92909;1027;4344;0;234754;69;31;137;15;14;29;102;4;
1661768516602;37710701;115028;115765;211302;8893;609762;148629;2440;9708;0;300732;55;14;100;87;13;12;72;38;131506;97920;131922;7990;503754;119645;1615;8150;0;300879;65;24;139;28;9;23;108;12;
1661768516618;37734840;117528;143775;248094;10212;600714;155337;2742;11244;0;291643;58;18;119;56;13;17;91;24;104490;127954;201411;13139;369378;138959;1808;6464;0;288620;88;18;114;41;24;16;76;19;
1661768516634;38164987;235124;257915;454041;22252;1322238;333747;5037;23373;6;381538;50;23;121;59;10;22;93;31;42814;92550;124677;10340;229530;71645;1900;6629;0;384636;67;30;125;45;23;29;94;19;
1661768516649;37675402;113452;97008;188307;8456;502086;139252;2220;7789;0;222142;66;12;79;97;15;10;51;41;61631;46441;62496;3332;198624;78901;509;1640;0;221607;88;19;110;39;19;17;68;13;
1661768516665;37681852;96513;85045;171990;8061;428880;119519;1690;6409;0;200470;67;12;80;96;16;9;52;38;60752;44592;60102;3375;190710;77931;512;1346;0;200072;90;20;104;41;19;17;64;14;
1661768516680;37780850;82724;151083;262206;16311;524520;134886;2784;11770;1;299940;50;27;135;55;14;25;105;22;140021;140810;230265;12017;487278;179855;2886;9951;0;295615;81;23;113;26;17;21;73;11;
1661768516696;37614463;97950;93642;180684;8031;430770;127950;1964;6842;0;216781;68;14;93;80;16;11;61;29;68206;64503;119952;4823;243576;93904;823;2705;0;216103;83;22;115;36;20;20;75;12;
1661768516712;37708116;115387;98971;191520;8673;514518;146600;2303;7786;0;223044;66;11;80;98;15;8;52;42;61273;45242;60984;3540;190938;78710;532;1439;0;223394;91;19;104;42;19;17;63;14;
1661768516727;37679720;96420;85221;175518;7885;432210;118184;1729;6550;0;199551;67;12;81;95;16;10;53;40;60707;44224;59598;3425;188220;76524;511;1307;0;198936;91;18;105;42;19;15;64;14;
1661768516743;37750690;118847;126574;230580;10035;515334;153149;2953;10135;0;275523;68;15;105;68;16;13;72;27;93187;103016;182196;7454;351570;127279;2021;6543;0;274051;79;20;121;35;20;18;81;14;
1661768516758;37639264;111147;102966;225036;9626;539466;144889;2207;8239;0;223715;62;13;88;92;15;11;60;36;61635;45050;60669;3383;193062;80101;530;1332;0;223328;91;20;104;40;19;17;64;13;
1661768516774;37713164;113675;96808;186921;8535;501684;141852;2260;7496;0;219975;66;11;79;99;15;9;50;42;60797;44043;59283;3323;187242;76536;516;1330;0;219419;92;17;105;41;19;14;64;14;
1661768516790;37687875;97976;88856;179550;8269;454974;123891;1834;6855;0;203385;64;13;87;91;16;10;59;36;60707;44038;59346;3323;187074;77268;502;1306;0;202794;92;19;102;42;19;16;61;14;
1661768516805;37726227;109629;112089;209601;8463;435930;142770;2431;8024;0;267307;75;13;102;64;18;11;67;22;100652;99349;174321;6538;338208;131518;1680;6295;0;263686;86;22;118;32;19;20;76;12;
1661768516821;37709512;2409160;2041809;2857428;147426;11724774;3037930;59116;227721;0;3138051;59;13;82;102;12;12;57;49;118823;181378;244251;17248;531216;161012;3993;14618;0;3141585;65;25;141;32;15;24;107;18;
1661768516837;37675795;116432;123213;224280;10051;654012;166830;2840;10998;0;238360;52;22;100;81;12;21;73;39;62306;52341;70560;3741;224784;86639;571;2535;0;237436;79;28;113;36;17;26;73;13;
1661768516852;37645587;96663;86920;170415;7834;441186;123268;1701;6808;0;202886;65;14;85;90;16;12;56;37;60932;44858;60417;3452;191658;78416;526;1352;0;202250;90;20;106;39;19;18;64;12;
1661768516868;37726481;106658;109372;201789;8549;440058;137720;2361;7624;0;250911;72;15;99;69;17;14;67;28;85067;96575;163422;7963;325506;120730;1569;4943;0;250277;78;25;116;37;19;23;78;14;
1661768516883;37701291;107981;115204;208089;9713;573348;143664;2442;9770;0;230482;56;16;107;75;13;14;79;33;66503;59729;80514;4335;228816;91655;778;2330;0;229860;86;22;107;41;21;19;66;13;
1661768516899;37672958;128177;119142;251622;10178;636192;169202;2662;9796;0;244141;59;14;91;90;14;12;63;37;61363;44903;60543;3360;193350;80204;528;1419;0;243627;90;22;103;41;19;18;63;13;
1661768516915;37698302;99160;97469;185283;8339;412290;128324;1995;7052;0;225393;72;15;94;71;17;13;61;27;72161;81115;145152;7143;282348;101711;1078;3997;0;224438;76;23;123;38;19;21;84;14;
1661768516930;37709237;109094;107260;198639;8756;453618;140701;2535;7759;0;325367;71;14;98;71;17;11;65;28;154081;128166;209412;10168;546258;152912;2453;9827;0;324748;74;22;131;30;13;20;97;13;
1661768516946;37682956;98962;96888;185472;8362;412074;125034;2035;7054;0;225566;72;13;96;72;17;11;64;27;73665;79798;146727;6159;280800;103316;1137;4226;0;224715;78;24;120;37;19;22;82;14;
1661768516962;37696985;113868;96102;185346;8499;499986;145779;2242;7535;0;221371;67;12;81;96;15;9;51;41;61363;44729;60354;3529;190992;78699;535;1473;0;220407;91;20;104;41;19;18;64;13;
1661768516977;37686116;96648;84345;174195;7986;427146;120787;1700;6106;0;200809;67;11;80;96;16;9;51;38;60707;44307;59724;3433;189108;78309;498;1380;0;200179;91;20;104;41;19;17;63;14;
1661768516993;37726453;106733;106735;203805;8703;442476;134597;2515;7530;0;252317;72;14;97;75;17;11;65;29;87568;87018;158949;6592;307866;119193;1967;4875;0;251662;84;21;108;40;20;19;68;15;
1661768517008;37675494;113588;95383;182637;8592;494718;137688;2224;7303;0;219247;67;11;78;100;15;9;50;44;61455;44200;59598;3408;188214;77523;528;1364;0;219423;93;18;103;42;20;15;63;14;
1661768517024;37695676;105503;93947;180936;9162;485202;130085;2159;7875;0;211662;65;12;86;93;15;9;58;38;60752;43802;59031;3403;186966;76247;523;1298;0;211259;92;18;103;42;19;16;62;14;
1661768517040;37717775;122183;125399;253575;10872;585048;160109;2816;10239;0;261547;63;13;96;84;15;11;68;34;80956;77695;138159;4733;276222;106362;1265;3421;0;261532;85;20;108;44;20;18;69;19;
1661768517055;37677680;100359;94702;183519;8232;427260;127954;2075;6707;0;222154;70;11;91;82;17;9;60;32;71108;69398;132867;5669;252552;97901;1078;2758;0;221661;85;19;110;42;22;16;70;12;
1661768517071;37712123;106134;107895;200277;8713;425916;134762;2393;7458;0;251386;74;13;94;67;18;12;61;25;89231;97253;170100;7826;327294;120384;1791;6221;0;247112;79;24;125;36;17;23;87;14;
1661768517087;38544687;3716765;3011192;4112073;111037;17411856;5030442;38747;253691;0;5129516;60;26;121;49;11;25;88;23;279700;400951;540099;43376;1737156;477706;8165;33367;0;5131562;46;32;123;53;10;31;95;34;
1661768517103;37655583;113787;117306;210357;9404;616386;153621;2356;10632;0;229163;54;15;107;79;12;13;79;37;62306;52945;71316;3687;231312;83583;570;2709;0;228478;77;24;118;37;16;23;82;14;
1661768517118;37680804;100480;99601;187488;8112;440088;128889;2106;7587;0;228577;68;16;97;73;16;14;66;28;70515;76790;135450;7058;269286;101239;1185;3715;0;228050;80;23;114;40;21;22;76;15;
1661768517134;37717033;107069;112244;208278;8581;424998;138391;2379;7954;0;265928;75;17;98;63;18;15;65;22;102247;100357;173061;4319;358986;135718;1585;5279;0;261155;78;33;117;30;14;31;79;11;
1661768517149;37744866;158193;149619;256599;8314;632610;196224;2382;11004;0;302978;70;19;117;51;13;18;85;21;77351;117721;189882;5884;367098;106606;1836;8111;0;313118;64;23;117;50;16;22;86;29;
1661768517165;37668874;130643;132220;274239;11249;715116;177871;3199;12593;0;248910;54;18;95;89;12;16;68;40;61588;44880;60417;3469;190338;77717;532;1558;0;248465;92;18;106;41;19;16;65;13;
1661768517181;37705151;103572;105372;209097;8568;424170;132807;2162;7418;0;233975;73;13;97;63;17;11;63;22;76330;93023;174006;9063;314628;107023;1461;6208;3;230583;69;30;140;30;14;28;104;11;
1661768517196;38019796;56225;90723;156177;7065;352998;92648;1551;5139;0;282100;56;18;101;81;19;16;72;28;145897;136612;222705;9404;645420;195733;2053;8953;0;270478;65;22;116;53;14;19;82;24;
1661768517212;37633708;128731;82170;167454;6457;443706;152568;1486;6252;0;186372;80;14;91;70;15;12;56;28;24737;38560;51912;3776;147756;39487;726;2502;0;202764;59;16;105;76;20;14;76;28;
1661768517228;37708814;113827;98379;187047;8446;510432;144759;2216;7836;0;221903;65;14;82;94;15;11;53;41;60752;44393;59787;3506;187668;77001;514;1339;0;222041;92;19;103;42;19;17;63;14;
1661768517243;37703815;100463;94763;194040;7838;426306;127611;2023;6816;0;222435;70;13;92;80;17;11;60;31;70308;68386;132930;5495;248034;96447;1048;2809;0;222730;86;20;110;40;22;18;69;13;
1661768517259;37709067;106804;106900;207774;8773;433194;137143;2377;7814;0;246501;73;13;97;67;18;11;64;26;84364;93588;168903;8775;314994;114320;1482;5578;0;241737;77;24;124;37;17;22;85;16;
1661768517275;37698554;107582;115584;210357;9710;501264;135866;2596;9470;0;321337;64;12;113;64;15;10;85;26;150657;140407;204750;10993;585810;153813;2354;10650;0;320985;69;23;132;33;14;21;102;15;
1661768517290;37670637;127991;117502;242676;10376;626646;166388;2666;9746;0;240016;60;12;88;95;14;9;61;40;61202;44149;59472;3360;187830;76972;506;1401;0;240034;92;17;105;40;19;15;64;13;
1661768517306;37695437;100425;94498;184464;7964;424758;127817;2004;6872;0;222161;70;11;91;83;17;9;60;31;70356;68926;133308;5772;251922;97809;1061;2919;0;221764;85;20;108;42;22;18;68;14;
1661768517321;37701795;116091;99924;189063;9256;519528;144067;2720;8675;0;224461;65;12;73;105;15;9;47;48;61318;45012;60669;3518;192660;79406;526;1332;0;224549;90;21;102;42;19;18;63;14;
1661768517337;37675563;96858;84892;167580;7889;430362;119984;1706;6195;0;202843;67;13;81;94;16;10;52;37;60752;44592;60102;3328;190422;79071;495;1242;0;202335;90;21;105;40;19;18;65;13;
1661768517353;37722464;105129;104384;193221;8725;433770;133563;2378;7535;0;247403;72;13;95;74;17;11;63;29;87548;86685;152838;6127;297282;114852;1544;4588;0;246867;86;18;111;42;20;16;70;17;
1661768517368;37703376;109042;105502;199269;8615;457932;137627;2411;7535;0;251873;71;13;94;77;17;11;63;30;85806;82042;150507;5922;286278;114647;1538;3899;0;251961;90;19;106;41;22;16;65;15;
1661768517384;37664802;96535;85161;167706;7936;430728;121844;1756;6338;0;202735;67;13;79;96;16;9;51;38;61453;44748;60228;3323;191022;77851;532;1313;0;202234;91;18;103;43;19;15;64;15;
1661768517400;37722613;104128;99590;191772;8410;425826;130624;2271;7106;0;239429;73;12;93;75;17;10;61;29;81692;83125;154287;8410;281862;108379;1361;3901;0;238491;85;19;111;44;20;17;73;16;
1661768517415;37689660;105626;94143;186165;9304;485346;133273;2174;7982;0;213969;65;12;87;90;15;10;59;37;61417;49253;66276;3375;217512;79988;518;1597;0;213722;81;20;117;39;17;18;79;13;
1661768517431;37705815;120804;118779;244125;10350;519336;154911;2832;8900;0;266874;70;13;90;83;17;10;59;32;85196;87923;160020;5905;307230;115297;1572;3793;0;266316;83;21;111;42;20;19;71;15;
1661768517446;37701556;103296;109460;202545;9487;457662;137395;2449;8242;0;240245;68;15;97;75;17;13;66;27;78316;87498;156303;5016;314976;112300;1505;5062;0;239367;74;26;116;41;19;24;77;17;
1661768517462;37683066;104131;99588;187740;8319;439956;132996;2214;7242;0;236979;71;12;89;83;17;10;58;33;81403;73816;136962;4550;270816;105692;1216;3281;0;236254;88;19;109;41;20;17;67;15;
1661768517478;37680532;98143;85561;171108;8066;435468;126246;1790;6511;0;202823;67;11;82;95;16;9;53;37;61408;44867;60417;3515;189360;78016;508;1387;0;203067;92;19;103;41;19;17;64;13;
1661768517493;37722183;106548;102855;195804;8338;429636;133488;2468;7497;0;247902;74;11;94;75;18;9;62;29;87464;86034;156366;6782;294636;115981;1920;4567;0;248371;88;18;106;44;21;16;66;17;
1661768517509;37668039;96646;84650;166950;7966;428130;119821;1725;6221;0;201345;67;12;80;95;16;9;52;38;61410;45027;60669;3346;191664;77790;528;1383;0;200696;91;18;105;42;19;15;65;14;
1661768517525;37729491;104769;106851;201222;8573;426102;134292;2317;7394;0;249990;73;13;98;67;18;10;66;25;90033;98208;173313;9952;324048;120014;1876;5792;0;249414;82;21;116;41;19;19;78;16;
1661768517540;37664802;96757;84635;168903;7885;429138;122357;1720;6327;0;201732;67;12;82;94;16;9;52;36;61453;44362;59724;3410;189276;77494;526;1374;0;201145;92;18;105;41;20;15;63;14;
1661768517556;37740099;119839;118686;213696;9537;496326;153434;2944;9037;0;274226;71;14;101;66;17;12;69;26;92000;100076;159327;8731;323244;122839;2041;5869;0;270024;85;19;118;39;20;17;78;15;
1661768517571;37689304;63447;104588;192402;10262;376056;104553;2194;6942;0;273818;58;19;104;73;20;18;72;22;136537;122444;208782;8306;563076;172125;2306;8928;0;260974;69;19;113;56;14;17;80;27;
1661768517587;37717634;114050;129548;236691;8852;475890;159697;2429;9706;0;283868;71;23;120;47;17;22;83;19;105076;112156;194796;8195;386748;133099;2416;8199;0;286944;81;16;106;47;19;13;69;21;
1661768517603;37734751;365688;468012;685629;48993;2265468;602340;9178;40498;0;5105967;44;31;127;52;8;31;99;31;3634357;2896757;3901842;105882;16771302;4910248;37145;242026;0;5118483;60;26;120;49;11;25;87;23;
1661768517618;37685015;115326;139357;240975;10096;574140;155745;2709;11687;0;361767;59;18;122;57;14;16;92;24;175656;168604;250614;8018;678282;174802;2622;12420;0;357353;69;21;137;28;13;20;105;14;
1661768517634;38048171;169458;184408;302589;18825;816756;225337;3617;15153;0;377466;61;20;121;53;14;18;92;22;97172;182376;245637;22795;694584;178444;3399;14525;6;379636;44;33;133;47;12;31;106;27;
1661768517650;37718260;115943;108158;204435;9867;568620;149342;2729;9716;0;226012;59;14;83;99;13;11;56;49;61766;45987;61929;3521;196044;78544;528;1615;0;225064;90;18;107;41;19;16;67;13;
1661768517665;37674084;96541;87042;180369;7903;443514;121923;1707;6580;0;200672;65;12;79;99;16;10;51;42;60797;44629;60165;3287;191322;77477;499;1468;0;200141;90;19;106;41;19;18;66;12;
1661768517681;37758180;118616;139819;244629;10508;524934;151705;2996;11256;0;278691;67;15;112;55;16;13;80;22;95536;127290;209853;11851;418080;133637;2263;8948;2;274470;64;28;142;28;13;27;107;12;
1661768517697;38006097;70384;114889;232407;9529;520590;119134;1984;8282;0;277371;46;19;113;76;16;17;85;26;128532;111405;196056;8399;519324;161924;1716;8149;0;259432;71;18;125;42;15;16;90;16;
1661768517712;37655606;145016;94124;180810;7151;516240;169449;1972;6902;0;204505;77;13;86;79;14;12;52;37;24748;40235;54117;3908;159414;39481;735;2611;0;221771;54;16;113;72;19;14;87;28;
1661768517728;37682018;98511;89546;174447;8136;457542;126075;1720;6964;0;205677;64;15;87;88;15;13;58;35;60752;44414;59850;3342;188586;78062;492;1403;0;205020;91;20;103;41;19;17;62;13;
1661768517744;37724237;106427;103366;201222;8458;437484;132162;2380;7645;0;247454;72;13;95;74;17;11;63;28;85166;84980;159894;7372;290238;113973;1526;4034;0;246832;88;19;108;43;22;17;67;16;
1661768517759;37696123;104951;105222;201852;8634;443568;133551;2391;7749;0;248900;70;13;95;74;17;10;63;29;88303;87565;162036;6211;298728;116692;1531;4774;0;248391;87;19;113;42;20;16;73;16;
