Time[sec],package0-bigcore-CPU0-INST_RETIRED.ANY,package0-bigcore-CPU0-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU0-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU0-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU0-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU0-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU0-L1D.REPLACEMENT,package0-bigcore-CPU0-L2_RQSTS.REFERENCES,package0-bigcore-CPU0-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU0-UOPS_EXECUTED.CORE,package0-bigcore-CPU0-PERF_METRICS.RETIRING,package0-bigcore-CPU0-PERF_METRICS.BAD_SPECULATION,package0-bigcore-CPU0-PERF_METRICS.FRONTEND_BOUND,package0-bigcore-CPU0-PERF_METRICS.BACKEND_BOUND,package0-bigcore-CPU0-PERF_METRICS.HEAVY_OPERATIONS,package0-bigcore-CPU0-PERF_METRICS.BRANCH_MISPREDICTS,package0-bigcore-CPU0-PERF_METRICS.FETCH_LATENCY,package0-bigcore-CPU0-PERF_METRICS.MEMORY_BOUND,package0-bigcore-CPU1-INST_RETIRED.ANY,package0-bigcore-CPU1-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU1-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU1-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU1-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU1-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU1-L1D.REPLACEMENT,package0-bigcore-CPU1-L2_RQSTS.REFERENCES,package0-bigcore-CPU1-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU1-UOPS_EXECUTED.CORE,package0-bigcore-CPU1-PERF_METRICS.RETIRING,package0-bigcore-CPU1-PERF_METRICS.BAD_SPECULATION,package0-bigcore-CPU1-PERF_METRICS.FRONTEND_BOUND,package0-bigcore-CPU1-PERF_METRICS.BACKEND_BOUND,package0-bigcore-CPU1-PERF_METRICS.HEAVY_OPERATIONS,package0-bigcore-CPU1-PERF_METRICS.BRANCH_MISPREDICTS,package0-bigcore-CPU1-PERF_METRICS.FETCH_LATENCY,package0-bigcore-CPU1-PERF_METRICS.MEMORY_BOUND,Frequency0,DTS0,DTS1,DTS2,DTS3,DTS5,ratio,Frequency[MHz],cycles
20.865000000000002,72093246,76687965,37189467,980212,243786996,103042784,642608,1458295,4661792,222533166,78,44,100,33,7,43,92,16,95668767,76689666,37190286,222919,216353970.0,110512546.0,469597.0,871529.0,8944776.0,222541454.0,117.0,62.0,39.0,38.0,9.0,62.0,28.0,14.0,4988.604029415103,58.6985294117647,63.544117647058826,83.08823529411765,60.99264705882353,75.41911764705883,50.0,5000.0,123150552287344.0
20.880000000000003,81094068,75213147,36465282,62642,212895930,177394442,305225,374655,7275634,277581039,103,111,25,17,8,111,20,2,92999084,75208579,36463077,86424,238366572.0,198256191.0,383990.0,451296.0,8485226.0,277570087.0,105.0,108.0,27.0,16.0,8.0,108.0,21.0,2.0,4989.832389679586,59.015625,62.859375,80.3671875,60.734375,74.40625,50.0,5000.0,115906432092355.0
20.895000000000003,76280918,73014551,35412678,2963833,211586154,80214843,1139866,3829284,3852664,221437522,101,28,85,41,17,27,56,18,90654736,68823145,33380928,1597197,241840122.0,123858880.0,859945.0,2431465.0,6804330.0,221437235.0,103.0,58.0,67.0,27.0,13.0,57.0,43.0,9.0,4987.953799461311,58.6875,60.6328125,73.234375,59.7734375,72.015625,49.890625,4989.0625,115906461123811.0
20.911,97323638,79584709,38584665,272909,234053268,191975095,310218,480843,8091299,299255045,112,100,27,16,9,100,20,3,96548623,79589880,38587185,224298,243467694.0,199725499.0,326648.0,513250.0,8198453.0,299264635.0,106.0,107.0,28.0,15.0,7.0,107.0,21.0,3.0,4989.840601513581,57.68382352941177,61.919117647058826,77.31617647058823,60.18382352941177,74.19852941176471,50.0,5000.0,123150646751380.0
20.926000000000002,74067504,75620769,36723582,1602868,200415192,136817368,878301,2089490,4661208,254188108,103,77,48,27,14,77,30,5,94724416,75616163,36721377,1050870,253298940.0,177553791.0,959466.0,1867396.0,6584915.0,254182125.0,99.0,88.0,49.0,21.0,8.0,87.0,31.0,5.0,4981.588243891895,58.8046875,63.65625,83.1015625,60.890625,75.140625,50.0,5000.0,115906521007398.0
20.942,49814809,58685044,28872900,3074092,215686266,69255986,818490,3360190,1308,122067559,63,32,110,52,11,31,80,35,46056256,54145489,26406450,2679469,186881874.0,60444087.0,707275.0,2868423.0,1292.0,122076375.0,68.0,26.0,104.0,56.0,13.0,26.0,75.0,33.0,4917.097293475889,58.98529411764706,63.029411764705884,82.43382352941177,61.1764705882353,75.61764705882354,50.0,5000.0,123150710389927.0
20.957,68027789,74477276,36227961,2937392,234993666,77058327,1108709,4134781,1076483,172361818,82,26,107,41,15,25,76,24,72856563,69778199,33949629,2764894,218865414.0,81994323.0,1238439.0,4209179.0,901199.0,172362391.0,88.0,28.0,105.0,35.0,12.0,27.0,72.0,19.0,4973.3802600483095,58.8046875,62.6171875,79.5390625,61.390625,76.2265625,50.0,5000.0,115906580900884.0
20.973000000000006,91249566,78292857,37958445,666822,219872040,169978978,625843,1456330,6630104,292702331,112,88,31,24,11,88,22,12,114457347,78295818,37959894,299933,249893772.0,168882638.0,419770.0,719945.0,10640779.0,292706401.0,121.0,83.0,31.0,21.0,8.0,83.0,21.0,5.0,4989.827155838444,58.660714285714285,63.660714285714285,83.17857142857143,60.57142857142857,75.35714285714286,50.0,5000.0,50709138275505.0
21.004000000000005,594979,80056825,38813670,6098,22009392,946925,7983,30974,0,4194635,11,2,15,226,5,2,11,207,2806753,80056930,38813733,216577,458332614.0,3452481.0,45779.0,152520.0,342.0,4194815.0,2.0,1.0,242.0,11.0,0.0,1.0,241.0,10.0,4989.826291613238,58.6764705882353,60.25,72.47058823529412,59.94117647058823,72.1470588235294,50.0,5000.0,61575494018319.0
21.034000000000006,163956246,149184499,72354618,2017449,388033548,285377906,1329446,3071314,10296373,516420755,115,79,40,22,12,79,28,9,196317108,149188509,72356571,737642,507090540.0,309870398.0,953648.0,1694188.0,18102249.0,516431696.0,103.0,79.0,58.0,16.0,8.0,78.0,47.0,4.0,4988.031862469373,57.18181818181818,59.02272727272727,69.59469696969697,58.71590909090909,69.96212121212122,50.0,5000.0,239057877965059.0
21.050000000000004,57819814,74163626,35992656,2083561,188272368,96312764,940563,2833695,2594401,216385694,87,51,75,41,14,50,50,12,85623943,72767874,35315280,2025983,266577678.0,167451186.0,1033154.0,2811347.0,5509818.0,216373141.0,89.0,77.0,64.0,26.0,11.0,77.0,42.0,6.0,4984.812568964068,57.964285714285715,62.864285714285714,82.31428571428572,60.292857142857144,74.78571428571429,50.0,5000.0,126773167218186.0
21.065000000000005,98036593,74232578,36006453,925532,209400984,142989514,711059,1623170,6495456,284966015,127,68,39,21,13,68,27,8,111765598,75899413,36814050,559594,248047266.0,150346638.0,610290.0,1323298.0,10167865.0,284987597.0,119.0,75.0,41.0,21.0,9.0,74.0,28.0,7.0,4987.535225910755,58.20454545454545,62.63636363636363,82.12121212121212,60.0,74.83333333333333,50.0,5000.0,119529018042239.0
21.081000000000003,88407972,80137906,38852982,310347,243819102,186653530,488948,756909,7659518,277667023,98,100,33,24,9,100,24,2,84256414,80136783,38852415,369464,237002820.0,180053323.0,403572.0,724964.0,6978027.0,277666245.0,97.0,100.0,34.0,25.0,10.0,100.0,24.0,2.0,4989.826062648165,58.607142857142854,61.68571428571428,79.20714285714286,61.135714285714286,76.39285714285714,49.9,4990.0,126773234689501.0
21.096000000000004,94887713,76541230,37179261,1798257,229209768,118975954,933288,2759858,7198984,249923072,113,55,60,28,13,54,42,13,92874331,76453618,37137492,1596535,232009842.0,124996225.0,706833.0,2081356.0,6237264.0,249934698.0,108.0,58.0,62.0,27.0,11.0,58.0,43.0,13.0,4980.42560921262,58.45384615384615,62.89230769230769,82.84615384615384,60.55384615384615,75.3,50.0,5000.0,117718034737355.0
21.112000000000002,87566301,76285064,36984906,156330,211134612,170238580,274648,377485,6575696,281496519,116,93,30,17,14,93,21,3,90418157,76286640,36985662,29521,246582402.0,201955980.0,317986.0,361756.0,8352496.0,281497012.0,98.0,113.0,30.0,14.0,7.0,113.0,22.0,1.0,4989.841716207146,58.45774647887324,63.28169014084507,82.61267605633803,60.352112676056336,75.01408450704226,50.0,5000.0,128584349086330.0
21.127000000000002,81326958,73724207,35784567,2179968,240293676,143550802,1193602,3133914,4577289,229827276,95,65,69,25,13,65,44,9,86702752,74441893,36132894,2726559,223396068.0,116018114.0,1665295.0,4677533.0,2029418.0,229814151.0,102.0,42.0,84.0,28.0,12.0,40.0,52.0,13.0,4984.092767544176,58.63846153846154,62.03846153846154,79.42307692307692,61.3,76.07692307692308,49.89230769230769,4989.2307692307695,117718097400311.0
21.143,41984286,50071331,24517332,2771655,192091998,57499118,742232,3226038,933,111064284,65,19,116,55,16,18,85,33,44763138,52927854,25692093,2938587,207899700.0,57522381.0,810172.0,3426574.0,702.0,111072951.0,62.0,17.0,115.0,61.0,14.0,15.0,85.0,39.0,4940.6910978404985,58.26428571428571,63.16428571428571,82.80714285714286,60.56428571428572,75.31428571428572,50.0,5000.0,126773369153933.0
21.159000000000006,70166260,73763749,35762391,2974492,226305930,70154324,1087033,4157730,2686412,169319411,81,31,103,38,10,30,73,23,67623317,76764118,37216998,3516096,238003614.0,83005718.0,1134467.0,4203464.0,735923.0,169331422.0,78.0,33.0,102.0,43.0,13.0,32.0,73.0,27.0,4989.858244679445,58.96478873239437,63.28169014084507,83.16901408450704,61.17605633802817,76.19718309859155,49.901408450704224,4990.140845070423,128584452766215.0
21.175000000000004,99062880,79577221,38624796,393611,237930192,185117720,359610,859828,7781391,296529680,112,92,33,18,10,92,24,5,102641183,79579472,38625867,437254,239535186.0,174975116.0,335831.0,650448.0,8998469.0,296528116.0,114.0,91.0,33.0,17.0,9.0,91.0,24.0,4.0,4984.1871797381145,59.57857142857143,62.364285714285714,80.94285714285714,62.3,77.29285714285714,50.0,5000.0,126773439117973.0
21.204,149788289,144863607,70259490,5282758,426148836,229609918,2289242,6718763,5283007,432421633,96,53,78,29,13,52,51,13,159908094,145930870,70777854,3921438,464686416.0,274292610.0,2103315.0,5700187.0,7759936.0,432418933.0,95.0,63.0,70.0,27.0,13.0,63.0,46.0,12.0,4987.995757646405,58.74803149606299,59.645669291338585,73.78346456692914,60.40944881889764,72.39763779527559,47.023622047244096,4702.36220472441,230003328217322.0
21.220000000000006,61732800,65709957,31909815,3538870,239814078,76901079,1291583,5097045,700,147234929,75,12,113,55,17,10,79,30,56238052,62189642,30205602,3091175,219435906.0,71323823.0,1145712.0,4706443.0,490.0,147239499.0,76.0,12.0,114.0,52.0,18.0,10.0,80.0,28.0,4981.712616459857,58.8,61.957142857142856,78.79285714285714,61.50714285714286,75.75714285714285,49.9,4990.0,126773536864206.0
21.235,111302535,77607934,37693719,825522,241867392,150087425,561473,1298247,10417518,287840443,122,73,40,20,10,73,28,6,99555320,77614828,37697058,893999,223804668.0,152770257.0,673270.0,1440515.0,6793028.0,287856556.0,118.0,76.0,40.0,21.0,10.0,76.0,30.0,8.0,4980.912441481299,59.44736842105263,63.73684210526316,83.39473684210526,61.28947368421053,75.52631578947368,50.0,5000.0,34409965998585.0
21.266000000000005,90508762,76919810,37338084,2140628,218059110,106737820,931500,2963262,5580414,250952662,112,46,67,30,13,45,45,16,104542863,76938277,37346652,1639349,244260498.0,128206696.0,989863.0,2556796.0,6719483.0,250952100.0,115.0,50.0,63.0,27.0,12.0,49.0,41.0,12.0,4983.769503330701,59.23255813953488,63.04651162790697,79.15116279069767,61.86046511627907,76.90697674418605,49.83720930232558,4983.720930232558,77875338263442.0
21.282000000000004,98113243,80059752,38814930,49322,239763744,203724026,354831,393125,8825147,302504573,110,108,25,13,8,108,19,1,93301817,80064011,38817009,29785,240610356.0,204095224.0,302628.0,340048.0,8497001.0,302516976.0,104.0,114.0,25.0,13.0,7.0,114.0,19.0,1.0,4989.846742951745,59.0859375,64.109375,83.5078125,61.2734375,75.546875,50.0,5000.0,115907504471764.0
21.298000000000002,49452020,63164776,31250268,2301203,163598544,78052032,757399,2445549,1663590,172680012,86,45,82,43,15,45,58,19,68585823,64185448,31577490,1759148,225450384.0,126778071.0,650621.0,1944588.0,4087247.0,172676863.0,83.0,69.0,71.0,32.0,10.0,69.0,49.0,13.0,4889.821300066931,59.5546875,63.9765625,83.328125,61.5546875,76.1328125,50.0,5000.0,115907533501593.0
21.313000000000002,108477492,75688796,36757980,1071145,232697448,117681466,794656,1916002,9365756,258845171,121,58,50,26,9,58,35,10,84131542,75693722,36760374,1641434,221450142.0,146395140.0,651963.0,1756576.0,5577267.0,258852740.0,102.0,78.0,49.0,27.0,9.0,78.0,37.0,14.0,4981.4036376101185,58.55084745762712,60.83050847457627,74.16949152542372,60.44915254237288,72.82203389830508,46.440677966101696,4644.067796610169,106852283161558.0
21.328000000000003,85737377,75884871,36791055,575303,215221536,164260494,532724,1265784,6172910,268948352,108,92,37,19,11,92,24,5,86087688,75879957,36788661,358259,240073704.0,189334388.0,517743.0,754090.0,7751160.0,268938570.0,96.0,108.0,35.0,17.0,7.0,108.0,25.0,3.0,4989.818311086758,58.025,61.94166666666667,77.825,60.71666666666667,74.61666666666666,49.88333333333333,4988.333333333333,108663364108415.0
21.344,74398882,77404479,37527777,2030147,232663620,120186649,1061659,3384574,2811982,207663212,87,56,80,33,12,55,54,16,78326424,77404673,37527840,2482333,231763752.0,114386196.0,1040020.0,3143532.0,1672643.0,207663495.0,91.0,50.0,81.0,33.0,12.0,49.0,53.0,19.0,4989.821688526875,58.7109375,63.3046875,83.1015625,60.5546875,74.875,50.0,5000.0,115907616504715.0
21.359,112864631,76822629,37252026,226869,242114358,158743015,398295,753836,10666078,288321333,122,83,32,19,8,82,22,5,92429336,76832468,37256751,933830,218860818.0,154626815.0,369617.0,1042925.0,7493093.0,288344465.0,115.0,83.0,37.0,21.0,11.0,82.0,28.0,7.0,4988.971715975931,58.85,62.8,82.38333333333334,61.1,75.9,50.0,5000.0,108663416839860.0
21.375,85527757,76674988,37202004,1015893,206903088,148252917,855419,1808209,5156830,270251466,110,83,42,22,10,82,27,6,90392094,76680786,37204839,263706,253162056.0,197339851.0,585170.0,825349.0,8180094.0,270257362.0,96.0,107.0,34.0,18.0,7.0,107.0,24.0,2.0,4986.079001808612,59.0859375,61.6171875,79.3671875,61.4140625,76.1328125,50.0,5000.0,115907672750017.0
21.39,73485583,71830025,34825707,3630017,241128888,108622586,1298933,4416261,1781966,184139547,86,38,99,32,15,37,66,15,72054200,74368831,36056097,3647611,222540096.0,86070701.0,1557865.0,5052739.0,68104.0,184139967.0,91.0,19.0,105.0,41.0,18.0,18.0,69.0,25.0,4989.739231424648,58.75,62.825,80.975,61.09166666666667,75.58333333333333,50.0,5000.0,108663469561211.0
21.406000000000006,58107537,61627371,29908809,3609008,246256800,75646274,1335348,5334186,84,138070500,70,14,116,55,17,11,81,28,50289795,57548793,27931869,3036983,214680294.0,65999112.0,1220817.0,4762415.0,1129.0,138061728.0,71.0,13.0,117.0,56.0,18.0,10.0,83.0,29.0,4984.783443673735,59.109375,63.46875,83.0859375,60.734375,75.4140625,50.0,5000.0,115907728980041.0
21.421,106099203,77153944,37418094,797454,233833494,154124859,615019,1459433,8728775,287436228,121,75,39,20,10,75,27,7,104754636,77160567,37421307,888287,229115814.0,149120035.0,528949.0,1213261.0,8723049.0,287451167.0,120.0,76.0,40.0,20.0,8.0,76.0,30.0,7.0,4988.250372261078,59.358333333333334,63.09166666666667,82.15,61.625,76.6,50.0,5000.0,108663522277672.0
21.437000000000005,79666010,77984601,37809072,636458,215630700,163018801,518682,1048011,6239889,271533298,101,95,36,22,11,95,25,2,91724336,77985986,37809765,739985,252275730.0,193203089.0,661086.0,1232951.0,7764084.0,271525373.0,98.0,101.0,38.0,19.0,8.0,101.0,26.0,2.0,4989.816907942094,59.484375,61.0625,78.8515625,62.0234375,76.265625,50.0,5000.0,115907785216077.0
21.453000000000003,81915560,76025693,36897588,2630805,230907330,109172145,1273006,3790149,3096167,235059961,96,42,78,41,13,40,56,23,101640540,72954165,35408205,1434962,240422910.0,105893283.0,844889.0,2337980.0,8291322.0,235073021.0,114.0,45.0,64.0,32.0,12.0,44.0,42.0,13.0,4984.644430026157,58.6640625,60.25,75.5234375,61.15625,74.3671875,50.0,5000.0,115907814244973.0
21.468000000000004,90361422,77521898,37584540,39594,233210832,198829706,282610,332453,8224190,293139028,104,114,25,13,8,114,20,1,95464455,77521835,37584540,99607,231919344.0,196615723.0,310077.0,371806.0,8575533.0,293136628.0,111.0,107.0,25.0,13.0,8.0,107.0,19.0,2.0,4989.843580408328,58.2,61.45,76.90833333333333,61.0,75.375,50.0,5000.0,108663602218964.0
21.483000000000004,59892125,70798223,34354404,2196734,221830950,117061774,750362,2423320,3424167,200203238,73,70,75,39,8,70,55,17,69882634,74532708,36164961,1994143,236743926.0,133324671.0,671121.0,2101103.0,3838949.0,200192134.0,80.0,72.0,63.0,39.0,10.0,72.0,44.0,14.0,4985.534346094318,58.6,63.483333333333334,82.975,61.05833333333333,75.08333333333333,50.0,5000.0,108663627731190.0
21.499000000000002,106164594,79419585,38593233,1849700,223316274,88828948,1187725,3252558,6607585,249662085,124,35,64,34,12,34,40,17,86724432,79427179,38596887,1617609,253221492.0,146181588.0,928755.0,2446249.0,5064208.0,249673935.0,92.0,72.0,61.0,30.0,9.0,72.0,43.0,14.0,4978.382091803503,59.015625,63.4296875,82.6953125,61.078125,75.6328125,50.0,5000.0,115907897701253.0
21.515,84746252,76469980,37129617,614612,222718404,171489651,572822,1260765,6214018,274276033,103,98,37,19,10,97,26,5,95042875,76471412,37130310,513767,236103408.0,182834674.0,523514.0,1038807.0,7061093.0,274272460.0,109.0,93.0,36.0,18.0,10.0,93.0,24.0,4.0,4982.442334807816,59.01923076923077,62.21153846153846,81.0576923076923,61.19230769230769,75.71153846153847,49.73076923076923,4973.076923076923,47087591732439.0
21.545,87784414,66383637,32256756,2534518,181650798,84125898,1186478,2777514,3798665,233637599,128,29,64,32,16,28,40,17,96926560,75816081,36829989,1320621,273348150.0,128764118.0,1053645.0,2569875.0,7325732.0,233643833.0,95.0,55.0,49.0,58.0,9.0,54.0,34.0,38.0,4978.656087747944,58.609756097560975,61.573170731707314,75.5,61.670731707317074,75.60975609756098,49.829268292682926,4982.926829268293,74253661473146.0
21.561,92111659,76784802,37227141,576298,229280040,183285783,450742,773506,7542864,280168854,109,98,33,16,10,98,24,3,89084643,76788975,37229283,444227,231441666.0,184995376.0,496264.0,842824.0,7090250.0,280177025.0,104.0,103.0,33.0,16.0,9.0,103.0,23.0,3.0,4989.848481740782,59.16923076923077,63.707692307692305,83.2,61.60769230769231,76.31538461538462,50.0,5000.0,117719243827884.0
21.576,70347111,68884026,33397560,2809375,216843240,115728273,1013381,3560327,3013785,208642734,91,50,82,32,14,49,57,15,74839156,70040585,33957819,1896302,239272074.0,136041068.0,1005727.0,2975225.0,4329301.0,208638927.0,87.0,63.0,74.0,31.0,12.0,62.0,52.0,14.0,4989.7128921753565,59.55,64.025,83.61666666666666,61.65,76.46666666666667,50.0,5000.0,108663943960660.0
21.591,98413153,71810502,34840449,1114953,222654828,126856560,613987,1676565,8932594,267485832,119,63,48,25,11,63,34,9,101736839,74214289,36006075,960402,235119174.0,143218287.0,854670.0,2112299.0,6453847.0,267489456.0,115.0,65.0,49.0,27.0,10.0,64.0,35.0,11.0,4986.272319234462,59.622950819672134,62.90983606557377,81.45081967213115,61.75409836065574,76.36065573770492,50.0,5000.0,110475035850939.0
21.607,73898025,77526678,37586934,187918,186670002,143959663,280365,438350,5573439,274914302,109,91,28,28,12,91,21,2,96776644,77522629,37584981,70940,278476188.0,223583797.0,479392.0,541394.0,9223585.0,274902337.0,93.0,113.0,31.0,19.0,7.0,113.0,22.0,1.0,4989.8334197090935,59.12307692307692,62.1,78.01538461538462,61.90769230769231,76.13846153846154,49.89230769230769,4989.2307692307695,117719329519425.0
21.622,86111573,73530698,35706384,3079633,206073690,98488007,1188799,3982163,4848781,250416277,116,39,73,28,17,39,46,12,103733612,77578213,37668645,1421229,265390146.0,138545991.0,907504.0,2443104.0,7487515.0,250417874.0,105.0,59.0,64.0,27.0,11.0,58.0,42.0,10.0,4981.8952432035685,59.23770491803279,63.84426229508197,83.21311475409836,61.36065573770492,75.71311475409836,50.0,5000.0,110475090323593.0
21.638000000000005,93400208,77451995,37550709,98344,222769020,185126267,282549,353303,7674766,291528821,115,100,27,14,11,100,20,2,91543773,77449142,37549386,21405,241935312.0,203356929.0,290079.0,328400.0,8393097.0,291524321.0,102.0,114.0,27.0,13.0,7.0,114.0,20.0,1.0,4989.835646085937,59.4,63.90769230769231,83.1076923076923,61.4,75.8,50.0,5000.0,117719387559867.0
21.654000000000003,63080110,73534247,35672301,2406455,185265156,101299914,1099628,3281451,2240598,235549724,97,50,70,39,17,49,44,10,98301160,75232964,36496656,1243357,281087868.0,177003693.0,1081425.0,2309978.0,6080655.0,235558637.0,95.0,74.0,59.0,28.0,10.0,73.0,38.0,8.0,4986.895864732695,59.41538461538462,62.99230769230769,80.32307692307693,62.323076923076925,77.23846153846154,50.0,5000.0,117719417502626.0
21.669000000000004,31147589,40035016,20056932,2495140,158313624,45096173,616118,2625773,939,85218528,55,26,116,58,11,25,87,38,34983115,42384496,20912850,2313127,177069222.0,46025817.0,631131.0,2812186.0,769.0,85218738.0,56.0,19.0,111.0,69.0,12.0,18.0,83.0,43.0,4828.889618172909,59.34426229508197,64.24590163934427,83.86065573770492,61.65573770491803,76.50819672131148,50.0,5000.0,110475172893811.0
21.684000000000005,81943302,75436730,36595062,2557954,233240592,80916720,1051768,3773034,2498804,191144956,96,28,92,39,14,27,62,22,78783574,74075935,35935389,2658878,219404670.0,71934854.0,988115.0,3520590.0,3323178.0,191159336.0,95.0,28.0,94.0,38.0,12.0,27.0,65.0,23.0,4986.91701126234,59.86065573770492,64.4672131147541,83.8360655737705,62.17213114754098,76.77049180327869,50.0,5000.0,110475199268255.0
21.699000000000005,94216066,76616779,37145808,393647,224824098,180652786,316091,730865,7538405,284132893,113,96,32,15,10,96,22,3,89939958,76618225,37146564,300624,234882072.0,189587328.0,324763.0,604118.0,7780313.0,284132812.0,103.0,108.0,32.0,14.0,8.0,108.0,22.0,2.0,4989.831201324252,59.68852459016394,63.26229508196721,82.00819672131148,62.049180327868854,76.38524590163935,50.0,5000.0,110475225642662.0
21.715000000000003,91114931,76583210,37189908,812920,226761468,159338150,925829,1846701,5585872,263008007,107,81,45,22,10,81,28,6,84044635,76585454,37191042,898911,232738602.0,167087910.0,872538.0,1805169.0,6018981.0,263002514.0,98.0,93.0,43.0,22.0,10.0,93.0,28.0,5.0,4981.730571422764,58.746153846153845,59.63076923076923,70.12307692307692,59.87692307692308,70.27692307692308,40.95384615384615,4095.3846153846152,117719531760591.0
21.730000000000004,67267921,66363821,32175360,4025651,238124412,89594495,1352164,4805216,587016,162357790,81,24,108,44,16,22,72,23,64146928,65194613,31606848,3015294,219640218.0,76518843.0,1364383.0,4396148.0,390.0,162364684.0,83.0,16.0,98.0,58.0,17.0,14.0,64.0,38.0,4989.76097744361,58.075,58.766666666666666,74.23333333333333,59.6,72.14166666666667,50.0,5000.0,108664209747365.0
21.746000000000002,63476534,66029763,32057865,3798185,255845010,77414237,1398752,5542726,285573,149227050,74,12,113,54,18,10,79,28,53507994,62020577,30114378,3126705,221974158.0,66260201.0,1181981.0,4665273.0,289146.0,149240366.0,73.0,13.0,118.0,53.0,18.0,11.0,85.0,27.0,4982.839707185741,58.56923076923077,61.33076923076923,78.86923076923077,60.93846153846154,75.16153846153846,50.0,5000.0,117719589354058.0
21.761000000000003,111965171,77049439,37379979,357187,231242874,161712785,523407,947029,9521496,295544154,126,78,34,18,8,77,24,5,101126757,77052991,37381680,379696,231064836.0,169529604.0,392871.0,825662.0,8780058.0,295547087.0,116.0,92.0,30.0,18.0,8.0,92.0,22.0,5.0,4986.573235602941,59.33606557377049,63.704918032786885,83.24590163934427,60.9344262295082,75.22950819672131,50.0,5000.0,110475334170515.0
21.777,68287504,75869370,36783369,906292,187016652,134270371,556440,1228972,4790203,257630972,102,86,41,27,13,86,27,3,93797923,75883693,36790299,834270,268244340.0,202582724.0,745634.0,1375160.0,8046044.0,257633025.0,94.0,102.0,40.0,19.0,8.0,102.0,27.0,2.0,4989.841466234373,59.238461538461536,63.315384615384616,82.86923076923077,61.49230769230769,76.25384615384615,50.0,5000.0,117719647399306.0
21.792,76505352,72536066,35235081,3205921,239632674,76530576,1019680,3714879,4115422,190196056,88,28,92,46,13,27,65,29,77508220,69320342,33675894,2931886,220871688.0,79612659.0,1003011.0,3303172.0,3934383.0,190195787.0,94.0,34.0,91.0,37.0,12.0,33.0,65.0,22.0,4980.242584576434,59.416666666666664,62.5,81.75,61.75,76.47222222222223,50.0,5000.0,32599292265326.0
21.807000000000002,86920870,75531405,36619695,615679,225547206,182314320,295300,550488,7516762,276221231,103,105,31,16,8,105,24,4,90700351,75537968,36622845,479035,227663988.0,183737335.0,254514.0,529245.0,7740651.0,276236864.0,107.0,101.0,32.0,16.0,8.0,101.0,25.0,3.0,4989.816954401176,58.9390243902439,63.646341463414636,83.10975609756098,60.90243902439025,75.26829268292683,50.0,5000.0,74254085368413.0
21.823,82843968,78222745,37964871,867911,231668520,159662833,781308,1813157,5647670,258471602,97,87,47,25,10,86,31,8,92194877,78231467,37969155,1274163,237691530.0,157700051.0,1163987.0,2325745.0,4853155.0,258487189.0,103.0,78.0,50.0,24.0,10.0,77.0,32.0,10.0,4984.514887565403,59.26190476190476,63.01587301587302,82.42857142857143,61.285714285714285,75.92063492063492,49.888888888888886,4988.888888888889,114097764142200.0
21.839000000000006,59831142,65008336,31552164,2801989,196747752,79736668,1043005,3886653,675,170089509,82,35,107,29,14,35,70,16,71492160,79937042,38789982,3157180,282857352.0,103647954.0,1207227.0,4745124.0,1117917.0,170092343.0,70.0,35.0,93.0,60.0,12.0,34.0,65.0,39.0,4984.386061482185,59.5546875,61.9140625,80.6328125,61.671875,76.15625,50.0,5000.0,115908868559943.0
21.854,58526674,62475275,30350628,3989826,212714292,72340052,1221864,4437663,299,154972725,79,16,116,43,18,14,79,24,68535255,68179354,33116517,3281873,244646670.0,82735160.0,1295109.0,4425482.0,870.0,154964464.0,81.0,14.0,107.0,53.0,18.0,13.0,74.0,32.0,4979.804216242246,59.675,60.333333333333336,75.91666666666667,61.125,74.44166666666666,50.0,5000.0,108664590632423.0
21.870000000000005,103409511,75918490,36858276,465650,219582570,141530229,589560,1159409,7924902,282125441,126,69,37,22,12,69,25,8,102367771,75973310,36884799,713548,236075778.0,156253957.0,437810.0,995954.0,8950314.0,282174329.0,114.0,80.0,41.0,21.0,8.0,80.0,30.0,8.0,4982.9246220848745,58.734375,60.2265625,76.625,60.921875,74.6953125,49.890625,4989.0625,115908924793980.0
21.885000000000005,73244192,78401621,38011050,617103,198460440,149486841,466324,948906,5611572,273159353,102,93,35,25,11,93,25,3,98021409,78403110,38011869,543051,271950006.0,211650184.0,622397.0,1030882.0,8693225.0,273155336.0,97.0,105.0,36.0,19.0,8.0,105.0,25.0,2.0,4989.8437828789265,58.0,62.11666666666667,79.26666666666667,60.68333333333333,75.275,49.88333333333333,4988.333333333333,108664643357567.0
